site,data,produto,title,originalURL,linkToArchive,tstamp,contentLength,digest,mimeType,encoding,date,linkToScreenshot,linkToNoFrame,linkToExtractedText,linkToMetadata,linkToOriginalFile,snippet,fileName,collection,offset
www.fnac.pt,23-11-2018,Xbox One,Consola Sony PS4 1TB + Red Dead Redemption II - Consola - Compra na Fnac.pt,https://www.fnac.pt/Consola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola/a6268776,https://arquivo.pt/wayback/20181123182017/https://www.fnac.pt/Consola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola/a6268776,20181123182017,323631,79f6cfe036b8390eff288b5fa8efafff,text/html,UTF-8,1542997217,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123182017%2Fhttps%3A%2F%2Fwww.fnac.pt%2FConsola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola%2Fa6268776,https://arquivo.pt/noFrame/replay/20181123182017/https://www.fnac.pt/Consola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola/a6268776,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FConsola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola%2Fa6268776%2F20181123182017,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.fnac.pt%2FConsola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola%2Fa6268776%2F20181123182017,https://arquivo.pt/noFrame/replay/20181123182017id_/https://www.fnac.pt/Consola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola/a6268776,"/<em>Xbox</em> <em>One</em>/PC Acess&oacute;rios PS4 Gioteck 14,79&nbsp;&#8364; Vendido por Quinta Vision 3&nbsp;novos&nbsp; desde 14,79&nbsp;&#8364; Adicionar<span class=""ellipsis""> ... </span>&nbsp;&#8364; Adicionar ao cesto Gioteck XH50 Wired Mono Headset Blue PS4/<em>Xbox</em> <em>One</em>/PC Acess&oacute;rios PS4 Gioteck 37,66<span class=""ellipsis""> ... </span> Headset (PS4/<em>Xbox</em> <em>One</em>) Acess&oacute;rios PS4 Turtle Beach 44,99&nbsp;&#8364; 7&nbsp;novos&nbsp; desde 42,90&nbsp;&#8364; Adicionar ao cesto<span class=""ellipsis""> ... </span>",IAH-20181123181938298-p84.arquivo.pt,FAWP3520181123,54458261
www.fnac.pt,23-11-2018,Xbox One,"Fnac - Cultura, Tecnologia, Lazer",https://www.fnac.pt/,https://arquivo.pt/wayback/20181123180050/https://www.fnac.pt/,20181123180050,460532,25533ad8e88ca7ef140cf61bf6c6bfa1,text/html,UTF-8,1542996050,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123180050%2Fhttps%3A%2F%2Fwww.fnac.pt%2F,https://arquivo.pt/noFrame/replay/20181123180050/https://www.fnac.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2F%2F20181123180050,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.fnac.pt%2F%2F20181123180050,https://arquivo.pt/noFrame/replay/20181123180050id_/https://www.fnac.pt/," Universo Wii U <em>Xbox</em> <em>One</em> Ver Tudo Consolas <em>Xbox</em> <em>One</em> Jogos <em>Xbox</em> <em>One</em> Volantes <em>Xbox</em> <em>One</em> PC Gaming Ver Tudo<span class=""ellipsis""> ... </span> Ver&atilde;o Bilheteira, Concertos, Espet&aacute;culos Andr&eacute; Rieu Metallica Super Bock em Stock Twenty <em>One</em> Pilots<span class=""ellipsis""> ... </span> Desktop Desktop Torre Desktop All-in-<em>One</em> Desktop Gaming Mini PC Desktop Apple Top Desktops Tablets e Kobo<span class=""ellipsis""> ... </span>",IAH-20181123180006989-p84.arquivo.pt,FAWP3520181123,21563386
www.fnac.pt,23-11-2018,PlayStation 4,Consola Sony PS4 1TB + Red Dead Redemption II - Consola - Compra na Fnac.pt,https://www.fnac.pt/Consola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola/a6268776,https://arquivo.pt/wayback/20181123182017/https://www.fnac.pt/Consola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola/a6268776,20181123182017,323631,79f6cfe036b8390eff288b5fa8efafff,text/html,UTF-8,1542997217,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123182017%2Fhttps%3A%2F%2Fwww.fnac.pt%2FConsola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola%2Fa6268776,https://arquivo.pt/noFrame/replay/20181123182017/https://www.fnac.pt/Consola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola/a6268776,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FConsola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola%2Fa6268776%2F20181123182017,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.fnac.pt%2FConsola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola%2Fa6268776%2F20181123182017,https://arquivo.pt/noFrame/replay/20181123182017id_/https://www.fnac.pt/Consola-Sony-PS4-1TB-Red-Dead-Redemption-II-Consola-Consola/a6268776," Cart&otilde;es <em>PlayStation</em>... Comandos Cart&otilde;es <em>PlayStation</em>... Auscultadores Carregamento Cabos <em>PlayStation</em> Plus - Subscri&ccedil;&atilde;o 3 Meses Acess&oacute;rios PS4 Sony Adicionar ao cesto Sony Comando DualShock <em>4</em> V2 Black PS4 Acess&oacute;rios PS4 Sony 39,99&nbsp;&#8364; Vendido por WEIP 13&nbsp;novos&nbsp; desde 39,99&nbsp;&#8364; <em>PlayStation</em> Network - 50<span class=""ellipsis""> ... </span>",IAH-20181123181938298-p84.arquivo.pt,FAWP3520181123,54458261
www.fnac.pt,23-11-2018,PlayStation 4,"Fnac - Cultura, Tecnologia, Lazer",https://www.fnac.pt/,https://arquivo.pt/wayback/20181123180050/https://www.fnac.pt/,20181123180050,460532,25533ad8e88ca7ef140cf61bf6c6bfa1,text/html,UTF-8,1542996050,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123180050%2Fhttps%3A%2F%2Fwww.fnac.pt%2F,https://arquivo.pt/noFrame/replay/20181123180050/https://www.fnac.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2F%2F20181123180050,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.fnac.pt%2F%2F20181123180050,https://arquivo.pt/noFrame/replay/20181123180050id_/https://www.fnac.pt/," dos <em>4</em> aos 6 anos Livros dos 7 aos 9 anos Livros mais de 10 anos Novidades Infanto-Juvenis Plano<span class=""ellipsis""> ... </span> eBooks - Os Mais Populares eBooks at&eacute; <em>4</em>,99&#8364; Papelaria, Gifts e Merchandising Novo Funko Pop Figures<span class=""ellipsis""> ... </span> Merchandising Filmes e S&eacute;ries TV&nbsp;em Campanha Filmes a <em>4</em>&#8364; e 5&#8364; FILMES DVD e Blu-ray A&ccedil;&atilde;o | Aventura Suspense<span class=""ellipsis""> ... </span>",IAH-20181123180006989-p84.arquivo.pt,FAWP3520181123,21563386
www.worten.pt,23-11-2018,Apple iPhone 8,Worten Outlet - Veja os Produtos em Worten.pt,https://www.worten.pt/outlet,https://arquivo.pt/wayback/20181123184438/https://www.worten.pt/outlet,20181123184438,297747,7e612e19114647fa769553690ab08a99,text/html,UTF-8,1542998678,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123184438%2Fhttps%3A%2F%2Fwww.worten.pt%2Foutlet,https://arquivo.pt/noFrame/replay/20181123184438/https://www.worten.pt/outlet,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Foutlet%2F20181123184438,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Foutlet%2F20181123184438,https://arquivo.pt/noFrame/replay/20181123184438id_/https://www.worten.pt/outlet," Seminovo | Sem acess&oacute;rios inclu&iacute;dos &#8364; 179, 99 Favoritos Comparar Recondicionado - Smartphone <em>iPhone</em> <em>8</em> 64GB<span class=""ellipsis""> ... </span> e Blu-Ray <em>Apple</em> TV e Box Smart TV Antenas e Emissores TDT AUTO Sistemas de Navega&ccedil;&atilde;o GPS<span class=""ellipsis""> ... </span> TELEM&Oacute;VEIS E SMARTPHONES Samsung <em>iPhone</em> Huawei Xiaomi Asus LG Nokia Alcatel Sony Telem&oacute;veis NOS Telem&oacute;veis<span class=""ellipsis""> ... </span>",IAH-20181123184423796-p84.arquivo.pt,FAWP3520181123,19601799
www.worten.pt,23-11-2018,Apple iPhone 8,"Informática | Portáteis, Macbooks, Tinteiros e Mais | Worten.pt",https://www.worten.pt/informatica,https://arquivo.pt/wayback/20181123180232/https://www.worten.pt/informatica,20181123180232,446605,92c7dd1e189390c68637ce21b723793d,text/html,UTF-8,1542996152,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123180232%2Fhttps%3A%2F%2Fwww.worten.pt%2Finformatica,https://arquivo.pt/noFrame/replay/20181123180232/https://www.worten.pt/informatica,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Finformatica%2F20181123180232,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Finformatica%2F20181123180232,https://arquivo.pt/noFrame/replay/20181123180232id_/https://www.worten.pt/informatica," V&Iacute;DEO Leitores de DVD e Blu-Ray <em>Apple</em> TV e Box Smart TV Antenas e Emissores TDT AUTO Sistemas de<span class=""ellipsis""> ... </span> Pacotes de TV TELEM&Oacute;VEIS E SMARTPHONES Samsung <em>iPhone</em> Huawei Xiaomi Asus LG Nokia Alcatel Sony Telem&oacute;veis NOS Telem&oacute;veis MEO Telem&oacute;veis Vodafone Ver Todos &gt; TELEM&Oacute;VEIS RECONDICIONADOS <em>iPhone</em> Samsung TV<span class=""ellipsis""> ... </span>",IAH-20181123180115249-p84.arquivo.pt,FAWP3520181123,50443551
www.worten.pt,23-11-2018,Apple iPhone 8,Consola XBOX ONE S 1TB + Fortnite | Worten.pt,https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/wayback/20181123182808/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,20181123182808,281598,2b18cb62775c0628494135f7632e5892,text/html,UTF-8,1542997688,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123182808%2Fhttps%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/noFrame/replay/20181123182808/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025%2F20181123182808,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025%2F20181123182808,https://arquivo.pt/noFrame/replay/20181123182808id_/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025," e Blu-Ray <em>Apple</em> TV e Box Smart TV Antenas e Emissores TDT AUTO Sistemas de Navega&ccedil;&atilde;o GPS<span class=""ellipsis""> ... </span> TELEM&Oacute;VEIS E SMARTPHONES Samsung <em>iPhone</em> Huawei Xiaomi Asus LG Nokia Alcatel Sony Telem&oacute;veis NOS Telem&oacute;veis MEO Telem&oacute;veis Vodafone Ver Todos &gt; TELEM&Oacute;VEIS RECONDICIONADOS <em>iPhone</em> Samsung TV + NET + VOZ + M&Oacute;VEL<span class=""ellipsis""> ... </span>",IAH-20181123182759608-p84.arquivo.pt,FAWP3520181123,15490858
www.worten.pt,23-11-2018,Xbox One,Consola XBOX ONE S 1TB + Fortnite | Worten.pt,https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/wayback/20181123182808/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,20181123182808,281598,2b18cb62775c0628494135f7632e5892,text/html,UTF-8,1542997688,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123182808%2Fhttps%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/noFrame/replay/20181123182808/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025%2F20181123182808,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025%2F20181123182808,https://arquivo.pt/noFrame/replay/20181123182808id_/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,"Consola <em>XBOX</em> <em>ONE</em> S 1TB + Fortnite | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos M&Aacute;QUINAS DE<span class=""ellipsis""> ... </span> Jogos Usados PS4 Consolas PS4 Playstation VR Jogos PS4 Acess&oacute;rios PS4 <em>XBOX</em> <em>ONE</em> Consolas <em>Xbox</em> <em>One</em> Jogos <em>Xbox</em> <em>One</em> Acess&oacute;rios <em>Xbox</em> <em>One</em> MAIS PLATAFORMAS PS3 Wii / Wii U PS Vita <em>Xbox</em> 360 Acess&oacute;rios NINTENDO<span class=""ellipsis""> ... </span>",IAH-20181123182759608-p84.arquivo.pt,FAWP3520181123,15490858
www.worten.pt,23-11-2018,Xbox One,,https://www.worten.pt/search,https://arquivo.pt/wayback/20181123181234/https://www.worten.pt/search,20181123181234,232123,467c54dd821ddb77e7662befe0cd8e0f,text/html,UTF-8,1542996754,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123181234%2Fhttps%3A%2F%2Fwww.worten.pt%2Fsearch,https://arquivo.pt/noFrame/replay/20181123181234/https://www.worten.pt/search,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fsearch%2F20181123181234,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Fsearch%2F20181123181234,https://arquivo.pt/noFrame/replay/20181123181234id_/https://www.worten.pt/search," Jogos PS4 Acess&oacute;rios PS4 <em>XBOX</em> <em>ONE</em> Consolas <em>Xbox</em> <em>One</em> Jogos <em>Xbox</em> <em>One</em> Acess&oacute;rios <em>Xbox</em> <em>One</em> MAIS<span class=""ellipsis""> ... </span> Jogos PS4 Acess&oacute;rios PS4 <em>XBOX</em> <em>ONE</em> Consolas <em>Xbox</em> <em>One</em> Jogos <em>Xbox</em> <em>One</em> Acess&oacute;rios <em>Xbox</em> <em>One</em> MAIS PLATAFORMAS<span class=""ellipsis""> ... </span> Desktops All-in-<em>One</em> PCs Mini PCs Acess&oacute;rios GAMING PC Port&aacute;teis Desktops Monitores Componentes<span class=""ellipsis""> ... </span>",IAH-20181123180833843-p84.arquivo.pt,FAWP3520181123,62786914
www.worten.pt,23-11-2018,Xbox One,,https://www.worten.pt/search?sortBy=relevance&hitsPerPage=24&page=1&query={search_term_string},https://arquivo.pt/wayback/20181123180146/https://www.worten.pt/search?sortBy=relevance&hitsPerPage=24&page=1&query={search_term_string},20181123180146,240007,920a28efb81d19ca346f391c1cc10b58,text/html,UTF-8,1542996106,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123180146%2Fhttps%3A%2F%2Fwww.worten.pt%2Fsearch%3FsortBy%3Drelevance%26hitsPerPage%3D24%26page%3D1%26query%3D%7Bsearch_term_string%7D,https://arquivo.pt/noFrame/replay/20181123180146/https://www.worten.pt/search?sortBy=relevance&hitsPerPage=24&page=1&query={search_term_string},https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fsearch%3FsortBy%3Drelevance%26hitsPerPage%3D24%26page%3D1%26query%3D%7Bsearch_term_string%7D%2F20181123180146,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Fsearch%3FsortBy%3Drelevance%26hitsPerPage%3D24%26page%3D1%26query%3D%7Bsearch_term_string%7D%2F20181123180146,https://arquivo.pt/noFrame/replay/20181123180146id_/https://www.worten.pt/search?sortBy=relevance&hitsPerPage=24&page=1&query={search_term_string}," Jogos PS4 Acess&oacute;rios PS4 <em>XBOX</em> <em>ONE</em> Consolas <em>Xbox</em> <em>One</em> Jogos <em>Xbox</em> <em>One</em> Acess&oacute;rios <em>Xbox</em> <em>One</em> MAIS<span class=""ellipsis""> ... </span> Jogos PS4 Acess&oacute;rios PS4 <em>XBOX</em> <em>ONE</em> Consolas <em>Xbox</em> <em>One</em> Jogos <em>Xbox</em> <em>One</em> Acess&oacute;rios <em>Xbox</em> <em>One</em> MAIS PLATAFORMAS<span class=""ellipsis""> ... </span> Desktops All-in-<em>One</em> PCs Mini PCs Acess&oacute;rios GAMING PC Port&aacute;teis Desktops Monitores Componentes<span class=""ellipsis""> ... </span>",IAH-20181123180006990-p84.arquivo.pt,FAWP3520181123,74376454
www.worten.pt,23-11-2018,PlayStation 4,PS4 | Consolas PlayStation 4 | Worten.pt,https://www.worten.pt/gaming/ps4/consolas-ps4,https://arquivo.pt/wayback/20181123182944/https://www.worten.pt/gaming/ps4/consolas-ps4,20181123182944,263924,f2e489a956c8789e8f0f5b3797107d8b,text/html,UTF-8,1542997784,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123182944%2Fhttps%3A%2F%2Fwww.worten.pt%2Fgaming%2Fps4%2Fconsolas-ps4,https://arquivo.pt/noFrame/replay/20181123182944/https://www.worten.pt/gaming/ps4/consolas-ps4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fgaming%2Fps4%2Fconsolas-ps4%2F20181123182944,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Fgaming%2Fps4%2Fconsolas-ps4%2F20181123182944,https://arquivo.pt/noFrame/replay/20181123182944id_/https://www.worten.pt/gaming/ps4/consolas-ps4,"PS4 | Consolas <em>PlayStation</em> <em>4</em> | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos M&Aacute;QUINAS DE ROUPA<span class=""ellipsis""> ... </span> Usados PS4 Consolas PS4 <em>Playstation</em> VR Jogos PS4 Acess&oacute;rios PS4 XBOX ONE Consolas Xbox One Jogos<span class=""ellipsis""> ... </span> Usados PS4 Consolas PS4 <em>Playstation</em> VR Jogos PS4 Acess&oacute;rios PS4 XBOX ONE Consolas Xbox One Jogos Xbox<span class=""ellipsis""> ... </span>",IAH-20181123182905362-p84.arquivo.pt,FAWP3520181123,34117520
www.worten.pt,23-11-2018,PlayStation 4,"Folhetos Worten, Folhetos Mobile e outras Promoções Worten",https://www.worten.pt/promocoes?page=1&campanha=Folheto%208%20a%2014%20nov,https://arquivo.pt/wayback/20181123105940/https://www.worten.pt/promocoes?page=1&campanha=Folheto%208%20a%2014%20nov,20181123105940,346726,20399c0258ef81560788bdc5af9629c3,text/html,UTF-8,1542970780,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123105940%2Fhttps%3A%2F%2Fwww.worten.pt%2Fpromocoes%3Fpage%3D1%26campanha%3DFolheto%25208%2520a%252014%2520nov,https://arquivo.pt/noFrame/replay/20181123105940/https://www.worten.pt/promocoes?page=1&campanha=Folheto%208%20a%2014%20nov,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fpromocoes%3Fpage%3D1%26campanha%3DFolheto%25208%2520a%252014%2520nov%2F20181123105940,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Fpromocoes%3Fpage%3D1%26campanha%3DFolheto%25208%2520a%252014%2520nov%2F20181123105940,https://arquivo.pt/noFrame/replay/20181123105940id_/https://www.worten.pt/promocoes?page=1&campanha=Folheto%208%20a%2014%20nov,") RISING-STAR (5) VIRGIN (5) ISLAND (5) <em>PLAYSTATION</em> (<em>4</em>) SONY CREATIVE (<em>4</em>) EA (<em>4</em>) HP (<em>4</em>) BOSE (<em>4</em>) TRITTON (<em>4</em><span class=""ellipsis""> ... </span> Consolas e Jogos Usados PS4 Consolas PS4 <em>Playstation</em> VR Jogos PS4 Acess&oacute;rios PS4 XBOX ONE Consolas<span class=""ellipsis""> ... </span> Consolas e Jogos Usados PS4 Consolas PS4 <em>Playstation</em> VR Jogos PS4 Acess&oacute;rios PS4 XBOX ONE Consolas<span class=""ellipsis""> ... </span>",IAH-20181123105802791-p84.arquivo.pt,FAWP3520181123,86964848
www.worten.pt,23-11-2018,PlayStation 4,Consola XBOX ONE S 1TB + Fortnite | Worten.pt,https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/wayback/20181123182808/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,20181123182808,281598,2b18cb62775c0628494135f7632e5892,text/html,UTF-8,1542997688,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123182808%2Fhttps%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/noFrame/replay/20181123182808/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025%2F20181123182808,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.worten.pt%2Fgaming%2Fxbox-one%2Fconsolas-xbox-one%2Fconsola-xbox-one-s-1tb-fortnite-6703025%2F20181123182808,https://arquivo.pt/noFrame/replay/20181123182808id_/https://www.worten.pt/gaming/xbox-one/consolas-xbox-one/consola-xbox-one-s-1tb-fortnite-6703025," Jogos Usados PS4 Consolas PS4 <em>Playstation</em> VR Jogos PS4 Acess&oacute;rios PS4 XBOX ONE Consolas Xbox One<span class=""ellipsis""> ... </span> Jogos Usados PS4 Consolas PS4 <em>Playstation</em> VR Jogos PS4 Acess&oacute;rios PS4 XBOX ONE Consolas Xbox One Jogos<span class=""ellipsis""> ... </span> F&iacute;sicas Cor Branca Peso 5.3 kg Altura 29.9 cm Largura 30.5 cm Profundidade 18.<em>4</em> cm Mais Informa&ccedil;&otilde;es<span class=""ellipsis""> ... </span>",IAH-20181123182759608-p84.arquivo.pt,FAWP3520181123,15490858
www.elcorteingles.pt,23-11-2018,Xbox One,As minhas Encomendas Â· El Corte InglÃ©s,https://www.elcorteingles.pt/digitalorders/login/,https://arquivo.pt/wayback/20181123231804/https://www.elcorteingles.pt/digitalorders/login/,20181123231804,171676,72e15ca806ebbee32d0c28fe57746565,text/html,iso-8859-1,1543015084,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123231804%2Fhttps%3A%2F%2Fwww.elcorteingles.pt%2Fdigitalorders%2Flogin%2F,https://arquivo.pt/noFrame/replay/20181123231804/https://www.elcorteingles.pt/digitalorders/login/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Fdigitalorders%2Flogin%2F%2F20181123231804,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.elcorteingles.pt%2Fdigitalorders%2Flogin%2F%2F20181123231804,https://arquivo.pt/noFrame/replay/20181123231804id_/https://www.elcorteingles.pt/digitalorders/login/," Acess&Atilde;&sup3;rios 2DS 3DS Consolas Retro <em>XBOX</em> Promo&Atilde;&sect;&Atilde;&micro;es Reservas Jogos <em>XBOX</em> <em>ONE</em> Jogos <em>XBOX</em> 360 Consolas <em>XBOX</em> <em>ONE</em> Acess&Atilde;&sup3;rios <em>XBOX</em> Cart&Atilde;&micro;es Digitais Gaming PC Jogos PC e Mac Computadores Monitores<span class=""ellipsis""> ... </span>",IAH-20181123231609519-p84.arquivo.pt,FAWP3520181123,80984702
www.elcorteingles.pt,23-11-2018,Xbox One,A Minha Biblioteca Digital Â· El Corte InglÃ©s,https://www.elcorteingles.pt/biblioteca-digital/login/,https://arquivo.pt/wayback/20181123231906/https://www.elcorteingles.pt/biblioteca-digital/login/,20181123231906,171796,f77f1078ed81fd18ece4961e8446476f,text/html,iso-8859-1,1543015146,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181123231906%2Fhttps%3A%2F%2Fwww.elcorteingles.pt%2Fbiblioteca-digital%2Flogin%2F,https://arquivo.pt/noFrame/replay/20181123231906/https://www.elcorteingles.pt/biblioteca-digital/login/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Fbiblioteca-digital%2Flogin%2F%2F20181123231906,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.elcorteingles.pt%2Fbiblioteca-digital%2Flogin%2F%2F20181123231906,https://arquivo.pt/noFrame/replay/20181123231906id_/https://www.elcorteingles.pt/biblioteca-digital/login/," 2DS 3DS Acess&Atilde;&sup3;rios 2DS 3DS Consolas Retro <em>XBOX</em> Promo&Atilde;&sect;&Atilde;&micro;es Reservas Jogos <em>XBOX</em> <em>ONE</em> Jogos <em>XBOX</em> 360 Consolas <em>XBOX</em> <em>ONE</em> Acess&Atilde;&sup3;rios <em>XBOX</em> Cart&Atilde;&micro;es Digitais Gaming PC Jogos PC e Mac Computadores Monitores<span class=""ellipsis""> ... </span>",IAH-20181123231824795-p84.arquivo.pt,FAWP3520181123,43817211
